[BeGaze]
Converted from:	F:\1. ON ROAD - Track\006 JW\006 JW 20130413 Rested\SMI\006 JW 20130413 - Rested.idf
Date:	08.08.2014 16:12:12
Version:	BeGaze 3.0.178
Sample Rate:	50
Subject:	006 JW 20130413 - Rested
Description:	Run1

Table Header for Saccades:
Event Type	Trial	Number	Start	End	Duration	Start Loc.X	Start Loc.Y	End Loc.X	End Loc.Y	Amplitude	Peak Speed	Peak Speed At	Average Speed	Peak Accel.	Peak Decel.	Average Accel.
Saccade L	1	1706	7155293547	7155353637	60090	152.03	290.12	382.25	316.19	29.21	1247.73	1.00	486.11	20780.90	-30920.59	16611.24
Saccade L	1	1707	7157930675	7157990654	59979	371.28	376.55	387.34	314.92	39.21	1327.23	0.00	653.75	33180.78	-33180.78	19940.05
Saccade L	1	1708	7159169292	7159189283	19991	393.25	390.33	384.80	448.19	1.67	149.41	1.00	83.60	3669.18	-3185.23	2421.49
Saccade L	1	1709	7161087039	7161107483	20444	403.83	265.48	404.73	264.97	0.06	4.80	1.00	3.15	-18.92	-54.03	34.32
Saccade L	1	1710	7161626655	7161646410	19755	405.43	282.17	386.27	347.04	1.02	172.82	1.00	51.53	28316.65	-374.05	10919.12
Saccade L	1	1711	7162665393	7162745267	79874	431.21	166.26	432.27	169.33	44.65	1257.44	1.00	559.06	29114.85	-31402.90	25663.09
Saccade L	1	1712	7163644314	7163664250	19936	413.96	269.91	389.17	324.90	7.91	1274.23	1.00	396.53	28125.15	-3852.90	11872.23
Saccade L	1	1713	7163905114	7163923920	18806	398.73	311.24	400.35	315.57	0.28	27.12	0.00	14.95	-106.34	-558.01	295.34
Saccade L	1	1714	7164283541	7164303988	20447	389.16	377.20	386.83	396.28	1.20	93.37	0.00	58.87	-341.99	-1579.34	945.23
Saccade L	1	1715	7164823038	7164863064	40026	372.83	292.42	386.64	271.38	30.93	1264.05	1.00	772.83	25868.10	-29328.06	21313.67
Saccade L	1	1716	7165062767	7165082671	19904	387.50	337.13	387.56	338.65	0.08	4.97	1.00	3.89	4.08	-37.62	22.84
Saccade L	1	1717	7167400319	7167420141	19822	399.69	282.81	403.48	318.46	1.45	120.16	1.00	73.24	2205.01	-999.13	1421.31
Saccade L	1	1718	7167619878	7167639807	19929	398.14	399.89	373.98	421.45	0.49	82.76	1.00	24.42	1983.02	-2015.81	1360.87
Saccade L	1	1719	7167839563	7167900610	61047	379.10	424.40	350.79	429.34	36.55	1387.17	1.00	598.66	26888.07	-24499.57	17683.04
Saccade L	1	1720	7168000444	7168079300	78856	364.84	327.96	390.90	271.94	68.55	1234.33	0.00	869.34	30858.19	-29764.56	15313.17
Saccade L	1	1721	7168478792	7168500231	21439	381.13	264.24	368.72	315.52	1.52	134.82	1.00	70.75	214.61	-3326.46	1218.78
Saccade L	1	1722	7169517664	7169577813	60149	375.62	329.77	393.13	278.08	25.74	1256.90	0.00	427.90	12752.61	-16614.35	12354.44
Saccade L	1	1723	7169757428	7169777499	20071	369.00	285.80	346.28	359.95	8.03	1256.00	1.00	400.04	30951.30	-4953.27	12551.85
Saccade L	1	1724	7170416733	7170436761	20028	377.70	299.26	381.09	367.71	1.70	175.09	1.00	84.63	4289.84	-3661.01	2696.62
Saccade L	1	1725	7170936106	7170976119	40013	344.86	308.63	361.46	287.27	29.79	1229.41	1.00	744.40	25966.42	-28845.09	21152.95
Saccade L	1	1726	7171535491	7171555510	20019	359.03	301.06	404.96	279.16	1.34	130.04	1.00	67.14	3153.74	-3110.13	3131.57
Saccade L	1	1727	7172054869	7172074865	19996	470.82	261.53	426.40	328.07	1.81	204.38	1.00	90.54	4892.83	-4843.63	4402.75
Saccade L	1	1728	7172194978	7172214748	19770	364.42	304.59	366.63	299.05	0.16	15.24	1.00	8.05	294.23	-269.09	209.11
Saccade L	1	1729	7173932743	7173952759	20016	350.00	315.51	337.76	317.26	0.27	31.60	1.00	13.31	690.16	-656.01	487.30
Saccade L	1	1730	7174312355	7174332361	20006	332.89	362.44	313.90	422.39	7.45	1321.05	1.00	372.26	33014.30	-4016.92	13625.77
Saccade L	1	1731	7174492474	7174532119	39645	352.90	331.59	355.65	338.96	29.23	1236.10	1.00	737.35	30471.35	-30662.10	22927.90
Saccade L	1	1732	7175011606	7175071549	59943	353.38	384.15	365.24	344.24	39.39	1310.66	0.00	657.14	28953.37	-31543.02	19151.28
Saccade L	1	1733	7177928357	7177948374	20017	343.22	360.21	315.27	384.77	0.90	95.08	1.00	44.87	2105.77	-913.88	1149.12
Saccade L	1	1734	7178227901	7178247999	20098	342.13	349.15	305.74	446.14	8.19	1356.34	1.00	407.61	33722.62	-6614.52	15633.11
Saccade L	1	1735	7178827266	7178847369	20103	307.77	344.79	347.68	347.56	0.67	102.25	1.00	33.14	2419.06	-2330.67	1681.45
Saccade L	1	1736	7181903873	7181923866	19993	395.78	360.22	397.42	362.11	0.11	6.40	1.00	5.34	48.05	31.89	38.90
Saccade L	1	1737	7182143628	7182163627	19999	458.35	377.77	487.97	374.56	1.04	76.14	1.00	52.15	885.81	-1675.97	1290.74
Saccade L	1	1738	7183683079	7183701774	18695	469.08	380.93	441.79	450.49	8.48	1571.92	1.00	453.75	38147.75	-4771.89	15845.39
Saccade L	1	1739	7184640872	7184660769	19897	481.24	377.63	458.08	457.91	9.16	1611.46	1.00	460.22	40079.58	-5336.06	16853.07
Saccade L	1	1740	7185381114	7185399988	18874	441.40	381.29	438.52	382.37	0.13	7.86	1.00	6.85	67.20	25.48	42.64
Saccade L	1	1741	7185480829	7185499883	19054	400.21	391.78	340.35	401.89	1.29	155.10	1.00	67.74	3725.47	-3670.02	2861.56
Saccade L	1	1742	7185799504	7185819487	19983	327.69	408.67	378.73	382.51	1.23	146.57	1.00	61.64	3416.74	-3563.57	3006.85
Saccade L	1	1743	7186738501	7186758618	20117	305.60	398.63	300.26	399.40	0.52	81.28	0.00	25.68	210.87	-1975.01	834.52
Saccade L	1	1744	7188236877	7188256753	19876	322.75	371.56	291.46	364.06	0.65	82.23	1.00	32.77	1986.92	-1958.31	1597.92
Saccade L	1	1745	7188976360	7188995995	19635	356.91	343.84	339.56	333.79	0.58	60.36	1.00	29.78	1395.36	-1244.45	1281.95
Saccade L	1	1746	7190114756	7190134757	20001	365.50	335.99	367.72	336.18	0.16	12.27	1.00	7.94	108.28	-164.45	104.27
Saccade L	1	1747	7190554263	7190575348	21085	370.45	428.22	396.77	370.65	8.68	1417.46	0.00	411.64	4043.26	-33751.89	13886.43
Saccade L	1	1748	7192891607	7192911625	20018	359.36	337.51	363.33	337.75	0.20	10.52	1.00	9.88	36.00	-66.56	38.04
Saccade L	1	1749	7194429926	7194449889	19963	384.10	369.46	388.00	368.74	0.21	12.35	1.00	10.47	-5.77	-126.65	62.49
Saccade L	1	1750	7195029308	7195049135	19827	418.61	372.44	422.59	374.29	0.44	66.91	0.00	22.19	222.22	-1464.86	568.02
Saccade L	1	1751	7195588834	7195608640	19806	458.41	373.40	454.46	369.13	0.63	78.61	1.00	31.72	-271.53	-1593.19	754.61
Saccade L	1	1752	7196347812	7196407664	59852	436.08	336.01	452.02	302.57	30.72	1442.90	1.00	513.26	912.62	-19252.84	8248.46
Saccade L	1	1753	7196527522	7196547569	20047	395.99	338.56	375.45	340.33	1.03	132.52	0.00	51.35	981.61	-3143.18	1751.44
Saccade L	1	1754	7196768354	7196787324	18970	295.21	357.52	291.19	358.06	0.20	13.84	1.00	10.36	-54.97	-87.00	72.48
Saccade L	1	1755	7197186828	7197206811	19983	202.23	356.99	171.88	359.00	0.98	112.33	1.00	48.93	2743.82	-1654.83	2088.57
Saccade L	1	1756	7198225796	7198305559	79763	28.45	361.00	376.61	345.69	11.76	251.81	0.50	147.40	6132.87	-3333.83	3291.03
Saccade L	1	1757	7198505427	7198525263	19836	456.10	356.89	476.23	358.07	0.47	51.54	1.00	23.54	1229.03	-1248.66	1108.62
Saccade L	1	1758	7199004779	7199024923	20144	426.38	376.61	392.08	427.24	8.69	1450.23	1.00	431.36	33308.72	-3906.45	13698.35
Saccade L	1	1759	7199265573	7199324384	58811	444.37	385.13	450.24	333.03	27.53	1469.76	0.00	468.05	12982.63	-21478.15	13558.47
Saccade L	1	1760	7199424287	7199444287	20000	357.80	334.04	292.87	336.58	2.62	187.74	0.00	131.13	3018.15	-4108.12	2894.36
Saccade L	1	1761	7199665072	7199684012	18940	229.36	332.85	166.13	342.07	1.10	163.25	1.00	57.95	3913.13	-3742.26	2730.26
Saccade L	1	1762	7199923765	7199943784	20019	119.71	365.15	85.15	378.85	0.86	95.00	1.00	42.86	2203.63	-2275.91	1976.33
Saccade L	1	1763	7200283272	7200364350	81078	1.68	370.87	-1.27	0.00	16.60	1007.74	1.00	204.80	22632.67	-25193.46	10544.19
Saccade L	1	1764	7200743161	7200782936	39775	443.11	351.31	265.25	358.12	20.67	1415.67	0.52	519.77	35384.55	-34174.17	31318.57
Saccade L	1	1765	7201462584	7201482049	19465	197.07	386.37	195.19	384.15	0.16	16.09	1.00	8.43	325.29	8.49	130.80
Saccade L	1	1766	7201821611	7201862842	41231	222.31	376.21	389.73	377.16	5.75	238.15	0.49	139.47	5676.66	-4681.61	3647.76
Saccade L	1	1767	7202462328	7202480940	18612	433.92	398.25	417.67	460.83	1.54	165.18	1.00	82.48	3924.44	-3970.05	2702.37
Saccade L	1	1768	7202840536	7202900659	60123	402.66	368.79	431.33	303.73	43.18	1368.84	0.00	718.22	34220.99	-20664.76	20272.88
Saccade L	1	1769	7205757487	7205797133	39646	475.72	344.87	591.47	346.30	3.67	194.33	1.00	92.60	4762.89	-4268.59	3204.65
Saccade L	1	1770	7206017017	7206036892	19875	683.94	350.05	686.80	351.02	0.16	9.36	0.00	7.84	4.03	-66.11	42.25
Saccade L	1	1771	7206157864	7206177065	19201	754.55	351.69	816.24	351.00	1.98	157.64	1.00	103.35	3788.14	-3697.25	2846.54
Saccade L	1	1772	7207735137	7207755363	20226	393.78	378.28	391.97	378.82	0.10	5.45	1.00	5.01	158.74	-15.96	59.52
Saccade L	1	1773	7209213503	7209233389	19886	410.30	350.39	417.76	351.11	0.36	48.44	1.00	18.17	1138.76	-445.02	669.28
Saccade L	1	1774	7210411948	7210432019	20071	351.55	364.97	351.50	365.07	0.02	2.00	1.00	1.04	1.50	-42.57	28.11
Saccade L	1	1775	7211091308	7211111149	19841	425.97	351.36	396.60	347.77	0.42	75.62	1.00	21.32	1886.42	-1789.97	1233.85
Saccade L	1	1776	7211590642	7211610696	20054	376.23	417.63	401.83	358.45	8.12	1407.57	0.00	404.70	4118.82	-34027.69	14024.41
Saccade L	1	1777	7212351120	7212369782	18662	414.99	357.28	378.82	439.50	7.87	1451.06	1.00	421.55	36182.03	-5736.46	15869.24
Saccade L	1	1778	7212450857	7212509643	58786	391.03	418.98	422.51	439.59	17.57	1433.97	0.00	298.82	2368.26	-35188.05	8807.03
Saccade L	1	1779	7213089115	7213188948	99833	379.85	412.30	403.71	305.88	55.03	1403.96	0.00	551.20	17049.04	-20361.82	14422.97
Saccade L	1	1780	7213668412	7213688301	19889	368.53	362.02	368.31	362.21	0.05	4.58	1.00	2.63	12.01	-95.44	65.74
Saccade L	1	1781	7214167740	7214227777	60037	291.08	362.62	384.88	362.76	2.90	196.26	1.00	48.35	4850.88	-4819.51	2142.57
Saccade L	1	1782	7214727109	7214748243	21134	373.12	406.03	397.31	357.52	8.47	1381.87	0.00	400.57	3462.81	-32499.02	12928.52
Saccade L	1	1783	7214986893	7215006926	20033	411.88	363.76	350.39	457.94	8.83	1442.41	1.00	440.64	35320.99	-7180.02	16531.95
Saccade L	1	1784	7216145974	7216165703	19729	402.05	340.25	365.93	339.15	1.07	119.95	1.00	54.42	2913.21	-1972.46	2382.00
Saccade L	1	1785	7216425273	7216445701	20428	309.90	328.30	281.92	311.95	0.53	82.81	1.00	26.14	2045.17	-1869.00	1456.15
Saccade L	1	1786	7216984647	7217004727	20080	226.63	274.96	221.01	269.91	0.24	19.30	1.00	11.76	268.51	-239.74	201.67
Saccade L	1	1787	7217484137	7217504147	20010	266.91	286.46	351.54	316.85	2.41	229.69	1.00	120.29	5692.98	-5491.64	3745.34
Saccade L	1	1788	7217803779	7217823817	20038	415.92	306.17	385.92	367.67	7.78	1337.42	1.00	388.25	33399.83	-4370.79	13719.33
Saccade L	1	1789	7218622902	7218643879	20977	460.95	343.17	462.38	345.53	0.17	16.18	1.00	8.11	290.93	-8.77	119.74
Saccade L	1	1790	7219142614	7219162254	19640	433.43	349.46	385.12	349.16	1.13	123.45	1.00	57.39	3019.01	-3027.75	2812.22
Saccade L	1	1791	7219321990	7219343246	21256	383.27	342.29	343.47	405.89	8.14	1334.25	1.00	382.84	33285.38	-4791.81	14268.21
Saccade L	1	1792	7219981269	7220001254	19985	405.59	333.49	387.55	429.14	8.48	1446.29	1.00	424.40	36110.73	-6215.02	16173.24
Saccade L	1	1793	7220201014	7220242243	41229	391.07	346.53	393.89	322.26	32.22	1311.97	0.00	781.53	32799.37	-32681.61	24549.79
Saccade L	1	1794	7221060162	7221080132	19970	388.82	347.64	366.15	402.42	1.20	151.51	1.00	60.08	3708.81	-3180.99	2698.33
Saccade L	1	1795	7221459649	7221499665	40016	378.84	320.69	379.58	327.81	30.15	1261.02	1.00	753.52	31209.45	-30963.64	23293.42
Saccade L	1	1796	7222918044	7222939106	21062	371.78	410.91	358.52	450.31	1.68	106.22	1.00	79.76	1224.82	-2371.95	1671.71
Saccade L	1	1797	7223338610	7223357523	18913	355.13	377.05	363.47	325.37	7.10	1300.93	0.00	375.23	3344.38	-30867.54	12097.71
Saccade L	1	1798	7224296520	7224316501	19981	367.18	336.72	340.65	335.05	0.56	67.92	1.00	27.87	1554.39	-1553.49	1132.87
Saccade L	1	1799	7224676014	7224716036	40022	303.21	390.96	312.36	318.16	29.22	1244.50	0.00	730.10	31112.61	-30195.58	22981.77
Saccade L	1	1800	7225315487	7225336490	21003	376.08	352.77	377.60	354.15	0.10	5.68	1.00	4.87	-10.80	-75.74	33.65
Saccade L	1	1801	7225914654	7225935988	21334	382.54	325.85	450.91	323.00	1.75	174.84	1.00	81.97	4200.92	-4148.32	3959.16
Saccade L	1	1802	7227073519	7227093398	19879	314.92	344.24	320.98	344.70	0.28	15.52	1.00	13.86	27.04	-335.92	123.00
Saccade L	1	1803	7227652609	7227672901	20292	322.70	348.02	372.60	347.79	1.28	127.51	1.00	63.03	3077.24	-3103.32	3035.49
Saccade L	1	1804	7228172133	7228192268	20135	383.92	428.90	377.23	467.34	1.51	153.18	0.00	75.21	1785.63	-3336.92	2477.08
Saccade L	1	1805	7228551852	7228671972	120120	352.80	460.46	356.58	348.55	39.86	1324.12	0.83	331.87	32164.79	-32337.31	16196.15
Saccade L	1	1806	7229290894	7229310887	19993	364.46	398.98	364.98	469.85	2.02	181.09	1.00	100.89	4313.88	-3778.19	3326.90
Saccade L	1	1807	7229510678	7229531740	21062	378.84	482.72	328.82	517.81	9.75	1530.21	1.00	462.86	35054.60	-3902.64	13977.30
Saccade L	1	1808	7229770447	7229831342	60895	386.25	342.76	389.18	333.07	39.49	1297.16	0.00	648.56	32428.89	-32428.89	19450.65
Saccade L	1	1809	7232087774	7232107710	19936	349.41	378.85	350.20	380.49	0.10	6.35	1.00	5.22	29.10	11.27	18.77
Saccade L	1	1810	7233026956	7233046650	19694	275.36	381.02	260.70	377.39	0.53	61.26	0.00	27.07	886.90	-1399.23	1071.79
Saccade L	1	1811	7234165521	7234245448	79927	321.37	355.02	247.02	335.29	4.21	169.07	1.00	52.67	4021.74	-3983.78	1847.99
Saccade L	1	1812	7234744697	7234764779	20082	267.64	346.50	268.13	347.79	0.12	14.06	0.00	6.20	44.24	-242.26	100.97
Saccade L	1	1813	7235404021	7235424202	20181	320.86	369.13	376.30	362.05	1.04	142.81	1.00	51.48	3529.35	-3522.39	2744.69
Saccade L	1	1814	7235624953	7235643771	18818	443.09	379.84	490.75	394.32	1.04	127.29	1.00	55.09	2991.32	-2980.10	2425.42
Saccade L	1	1815	7236143192	7236163276	20084	529.55	418.84	462.55	384.26	1.77	192.62	1.00	88.33	4701.02	-4726.29	4419.93
Saccade L	1	1816	7237622587	7237701545	78958	418.53	368.51	433.16	336.28	33.89	1453.22	0.75	429.23	33976.37	-36074.48	23429.30
Saccade L	1	1817	7238221832	7238240859	19027	381.97	339.91	363.90	337.50	0.40	46.59	1.00	20.76	1103.27	-1145.78	984.66
Saccade L	1	1818	7240398526	7240418832	20306	413.93	350.67	416.60	352.54	0.39	49.56	1.00	19.34	-41.95	-1031.41	395.75
Saccade L	1	1819	7241497190	7241517495	20305	438.20	371.18	482.13	368.20	1.22	121.13	0.00	60.16	2784.67	-2880.17	2775.62
Saccade L	1	1820	7241856824	7241876773	19949	576.44	368.84	578.37	368.30	0.11	6.31	1.00	5.46	122.93	-3.82	52.40
Saccade L	1	1821	7241996714	7242036648	39934	527.19	353.11	389.98	400.45	4.36	191.72	1.00	109.28	4606.14	-4360.28	3296.73
Saccade L	1	1822	7242317459	7242356272	38813	373.01	426.10	413.02	332.93	32.54	1417.67	0.00	838.50	35441.63	-34795.94	26370.49
Saccade L	1	1823	7243574824	7243594891	20067	363.83	357.64	338.71	353.98	0.42	64.88	1.00	21.06	1561.31	-1494.97	1080.58
Saccade L	1	1824	7244453804	7244473901	20097	267.27	347.63	243.40	346.66	0.56	61.06	1.00	27.77	1441.81	-1492.71	1331.19
Saccade L	1	1825	7244973329	7244993397	20068	314.47	369.28	315.64	371.48	0.14	8.95	1.00	6.93	-11.29	-64.29	44.79
Saccade L	1	1826	7246971180	7247031027	59847	284.69	364.87	264.01	370.83	3.58	119.28	0.33	59.87	2511.72	-1156.22	1177.13
Saccade L	1	1827	7248189805	7248210704	20899	362.12	339.84	365.23	340.78	0.18	10.61	0.00	8.75	5.10	-66.12	39.08
Saccade L	1	1828	7249388391	7249408579	20188	441.32	331.91	443.82	332.67	0.16	13.96	1.00	8.08	212.69	10.80	85.02
Saccade L	1	1829	7249808956	7249887817	78861	448.53	393.64	462.43	348.27	45.31	1490.62	0.00	574.55	12811.55	-15953.71	11184.73
Saccade L	1	1830	7250108754	7250167435	58681	468.11	353.22	262.23	450.71	30.12	1465.90	0.32	513.31	36600.78	-32850.18	27215.07
Saccade L	1	1831	7250287325	7250308467	21142	197.97	484.30	194.21	484.37	0.20	9.73	0.00	9.26	2413.87	-43.48	820.02
Saccade L	1	1832	7250567065	7250607957	40892	151.25	506.14	234.91	504.06	14.05	1393.15	1.00	343.66	30057.33	-3189.28	10259.81
Saccade L	1	1833	7250766814	7250786919	20105	298.17	159.50	410.95	363.78	7.75	857.76	0.00	385.54	14855.10	-19189.01	16156.35
Saccade L	1	1834	7252265273	7252285067	19794	381.63	417.49	404.82	365.24	8.14	1416.05	0.00	411.17	3651.72	-33337.32	13019.97
Saccade L	1	1835	7256220759	7256240669	19910	383.48	391.26	361.30	451.30	1.85	163.53	1.00	93.07	3905.79	-3962.62	3068.13
Saccade L	1	1836	7256879978	7256939996	60018	368.86	372.17	384.22	318.67	29.16	1400.47	1.00	485.85	12107.07	-31695.55	16862.51
Saccade L	1	1837	7258757815	7258777895	20080	388.94	357.33	379.23	411.99	1.41	141.85	1.00	70.32	3408.27	-3464.74	2980.82
Saccade L	1	1838	7259756801	7259816746	59945	371.28	389.40	385.25	314.78	26.86	1349.53	0.00	448.08	10992.27	-19404.13	12537.32
Saccade L	1	1839	7260796578	7260835612	39034	348.62	411.01	375.45	344.34	31.13	1351.77	0.00	797.40	33794.15	-33714.42	25310.53
Saccade L	1	1840	7262753586	7262773563	19977	404.77	347.07	406.47	348.57	0.20	24.26	0.00	10.14	36.71	-451.31	184.45
Saccade L	1	1841	7264892216	7264971019	78803	377.17	384.09	358.24	347.70	23.28	928.07	0.75	295.39	20479.84	-23034.39	14421.95
Saccade L	1	1842	7265630177	7265650251	20074	392.13	425.02	388.33	467.64	1.72	143.32	0.00	85.63	2551.03	-2500.39	2190.40
Saccade L	1	1843	7266808918	7266828909	19991	386.09	326.53	325.15	326.84	1.43	155.70	1.00	71.31	3876.87	-3732.28	3500.00
Saccade L	1	1844	7267508146	7267528129	19983	314.07	310.51	315.13	365.87	7.44	1215.53	1.00	372.42	28685.03	-3537.39	11382.38
Saccade L	1	1845	7267589213	7267628049	38836	362.11	343.46	376.22	313.44	29.10	1255.07	0.00	749.28	31376.75	-31273.40	23492.10
Saccade L	1	1846	7268806795	7268866633	59838	377.87	364.38	392.83	317.32	40.84	1274.13	0.67	682.58	28969.05	-31601.13	27904.94
Saccade L	1	1847	7269146266	7269166285	20019	383.78	403.03	405.87	355.79	8.11	1394.14	0.00	405.20	3330.91	-32517.82	12948.26
Saccade L	1	1848	7269665760	7269686871	21111	422.74	344.44	390.46	409.14	8.54	1415.86	1.00	404.49	35064.40	-4618.27	14732.83
Saccade L	1	1849	7270445034	7270464886	19852	374.44	316.52	313.84	313.78	1.52	154.99	1.00	76.72	3809.71	-3716.31	2950.69
Saccade L	1	1850	7271963137	7272043149	80012	369.05	379.83	383.91	305.34	48.09	1329.12	0.00	601.09	24559.15	-30093.12	19396.96
Saccade L	1	1851	7272862192	7272882589	20397	413.17	336.06	413.35	334.63	0.06	3.69	1.00	2.93	47.41	6.39	27.14
Saccade L	1	1852	7273201769	7273241756	39987	368.23	299.51	371.67	318.95	39.17	1266.86	1.00	979.64	922.55	-30721.05	15778.12
Saccade L	1	1853	7273582494	7273601375	18881	435.39	331.00	458.34	329.16	0.94	131.74	0.00	49.67	1352.22	-3208.99	1987.24
Saccade L	1	1854	7274140760	7274160764	20004	442.75	377.73	417.15	353.27	0.66	90.49	1.00	33.13	2168.61	-2182.33	1717.62
Saccade L	1	1855	7275479586	7275519359	39773	382.64	361.09	376.80	455.47	2.69	123.59	0.49	67.59	3030.98	-2523.45	2315.81
Saccade L	1	1856	7278196251	7278236133	39882	301.67	373.10	348.96	365.87	13.58	814.37	0.50	340.61	20220.23	-19849.93	19642.50
Saccade L	1	1857	7279035256	7279075588	40332	398.18	339.79	371.95	437.41	2.78	143.44	1.00	68.83	3448.14	-3123.19	2624.58
Saccade L	1	1858	7279454770	7279475716	20946	361.45	424.71	330.54	473.72	9.12	1444.86	1.00	435.18	33927.09	-3701.68	13276.84
Saccade L	1	1859	7280833339	7280874333	40994	387.06	352.33	354.09	425.56	27.04	1385.81	1.00	659.56	26157.02	-26215.97	21740.43
Saccade L	1	1860	7281312807	7281332631	19824	407.18	338.45	361.43	424.16	8.20	1395.92	1.00	413.48	34765.89	-6203.84	15686.33
Saccade L	1	1861	7282151763	7282191751	39988	325.57	343.14	313.56	419.66	25.08	1315.18	1.00	627.27	24682.94	-24953.17	20586.77
Saccade L	1	1862	7282372629	7282411519	38890	320.32	402.22	346.99	316.18	29.87	1291.76	0.00	768.02	32294.11	-30447.00	23745.77
Saccade L	1	1863	7283050788	7283071832	21044	384.11	359.75	404.98	359.28	0.60	56.04	0.00	28.46	1247.12	-1376.62	1299.40
Saccade L	1	1864	7283710014	7283730015	20001	342.55	386.51	348.44	336.22	7.55	1297.29	0.00	377.48	3234.54	-30351.37	11706.00
Saccade L	1	1865	7284589017	7284609019	20002	356.58	365.74	337.81	366.56	0.32	48.02	1.00	15.75	1149.31	-1090.59	815.06
Saccade L	1	1866	7286007526	7286027462	19936	357.24	377.81	329.10	407.50	1.04	104.53	1.00	52.39	1717.92	-679.51	982.22
Saccade L	1	1867	7286327147	7286368126	40979	293.39	390.50	304.13	320.54	30.99	1295.66	1.00	756.17	24778.35	-30295.65	21071.93
Saccade L	1	1868	7286726692	7286746703	20011	363.46	356.19	372.28	362.58	0.76	111.58	0.00	38.08	607.58	-2555.40	1231.02
Saccade L	1	1869	7290263228	7290282654	19426	387.77	359.06	419.17	353.89	0.76	81.33	1.00	38.99	1892.04	-1886.14	1740.65
Saccade L	1	1870	7291401402	7291421474	20072	475.38	381.02	483.57	377.70	0.40	34.94	0.00	20.10	401.87	-504.90	457.39
Saccade L	1	1871	7291621364	7291761374	140010	472.59	413.54	470.54	371.64	48.20	1497.37	1.00	344.23	36326.14	-37339.03	16882.46
Saccade L	1	1872	7292200518	7292220580	20062	420.53	408.01	378.97	482.28	8.97	1530.14	1.00	446.91	37350.74	-5435.08	16040.44
Saccade L	1	1873	7292320404	7292420302	99898	421.98	474.56	437.71	389.65	72.71	1581.56	0.00	727.88	22149.68	-36537.52	22028.90
Saccade L	1	1874	7293119512	7293139605	20093	499.19	365.26	502.21	362.88	0.82	79.15	1.00	40.92	-202.24	-1746.45	1227.28
Saccade L	1	1875	7294118453	7294138634	20181	420.78	362.42	418.89	361.33	0.15	10.60	0.00	7.22	3.83	-134.64	62.02
Saccade L	1	1876	7294597914	7294618098	20184	340.36	379.68	338.49	380.98	0.17	12.05	0.00	8.44	33.94	-115.58	72.07
Saccade L	1	1877	7296056855	7296076151	19296	294.06	431.12	278.43	418.60	0.37	51.17	1.00	19.05	1205.16	-1213.98	917.94
Saccade L	1	1878	7297095050	7297115032	19982	302.22	360.83	305.39	358.42	0.18	10.17	1.00	8.97	11.23	-30.51	18.11
Saccade L	1	1879	7298113866	7298134061	20195	348.14	372.37	345.61	374.31	0.18	11.19	1.00	8.92	-75.82	-142.70	115.49
Saccade L	1	1880	7298293861	7298333727	39866	339.31	390.97	360.54	340.18	21.12	1300.24	0.50	529.72	32071.25	-31412.57	30941.57
Saccade L	1	1881	7299372625	7299392548	19923	407.73	397.03	408.94	397.02	0.07	5.02	0.00	3.38	-8.76	-75.45	35.78
Saccade L	1	1882	7301350632	7301370346	19714	338.39	358.06	336.17	360.10	0.13	8.43	1.00	6.60	87.87	54.14	66.98
Saccade L	1	1883	7303228307	7303248511	20204	381.15	369.26	416.59	371.03	0.55	90.69	1.00	27.12	2162.44	-2034.60	1404.84
Saccade L	1	1884	7303948498	7303967500	19002	474.52	364.89	466.09	420.18	8.18	1563.76	1.00	430.31	38835.09	-3572.36	15291.47
Saccade L	1	1885	7305026154	7305066175	40021	411.17	335.47	385.06	437.61	2.87	145.48	1.00	71.72	3535.12	-3393.63	2765.78
Saccade L	1	1886	7305646740	7305665533	18793	384.80	342.41	330.87	343.03	0.72	137.79	1.00	38.46	3374.41	-3371.46	2272.84
Saccade L	1	1887	7305865331	7305885315	19984	275.61	352.11	212.30	352.67	1.54	161.78	1.00	77.09	3942.72	-3764.35	3444.50
Saccade L	1	1888	7306246126	7306264774	18648	201.06	373.57	270.93	375.29	1.62	178.58	1.00	86.97	4236.10	-3728.34	3764.38
Saccade L	1	1889	7306484491	7306504540	20049	398.23	424.79	422.45	367.00	8.59	1455.94	0.00	428.51	4002.40	-33948.39	13580.47
Saccade L	1	1890	7307483443	7307683180	199737	420.23	330.06	426.32	260.59	52.99	1295.85	0.50	265.32	31137.87	-30598.45	11790.65
Saccade L	1	1891	7307962962	7307982907	19945	408.67	283.23	345.69	278.77	1.52	161.31	1.00	76.32	3888.42	-3939.79	3567.79
Saccade L	1	1892	7309141874	7309161611	19737	421.74	345.69	481.23	348.89	1.20	152.22	1.00	60.91	3752.87	-3633.90	3116.11
Saccade L	1	1893	7309561207	7309581149	19942	469.81	376.20	432.01	377.93	1.26	148.39	0.00	63.04	2311.17	-3639.06	2773.39
Saccade L	1	1894	7310641142	7310679894	38752	429.78	373.86	436.43	318.54	34.47	1460.44	1.00	889.43	29604.79	-34763.07	24740.50
Saccade L	1	1895	7310819772	7310840745	20973	460.59	341.49	526.20	343.06	1.27	167.68	1.00	60.53	4120.04	-4049.41	3000.81
Saccade L	1	1896	7311319184	7311340306	21122	518.37	346.20	453.48	349.64	1.89	166.03	1.00	89.64	4129.43	-4033.65	3140.47
